;fechamuestreo;patente;latitud;longitud;num_paradero;dist30s;dist_total;grupo
114;2018-08-03 12:25:03;FLXD-14;-33.434883150000005;-70.6586304;34;0.0016956013006057;10.526709761964558;1
115;2018-08-03 12:25:33;FLXD-14;-33.4348984;-70.6586304;34;0.0016929415322222;10.52840270349678;1
116;2018-08-03 12:26:03;FLXD-14;-33.435066250000006;-70.65858840000001;34;0.0190666684045496;10.547469371901329;1
117;2018-08-03 12:26:33;FLXD-14;-33.4352341;-70.6585464;34;0.0190666684045496;10.56653604030588;1
118;2018-08-03 12:27:03;FLXD-14;-33.43554538;-70.65852962000001;34;0.0346477965959152;10.601183836901791;1
119;2018-08-03 12:27:33;FLXD-14;-33.43585666;-70.65851284;34;0.0346476665334452;10.63583150343524;1
120;2018-08-03 12:28:03;FLXD-14;-33.436167940000004;-70.65849606;34;0.0346477965959152;10.670479300031154;1
121;2018-08-03 12:28:33;FLXD-14;-33.43647922;-70.65847928;34;0.0346477965959152;10.70512709662707;1
122;2018-08-03 12:29:03;FLXD-14;-33.4367905;-70.6584625;34;0.0346476665334452;10.739774763160517;1
123;2018-08-03 12:29:33;FLXD-14;-33.4372826;-70.6583099;35;0.0565216025058141;10.796296365666327;1
124;2018-08-03 12:30:03;FLXD-14;-33.4374924;-70.6582642;35;0.0237110662900676;10.820007431956396;1
125;2018-08-03 12:30:33;FLXD-14;-33.43772125;-70.65825275;35;0.025468899819009;10.845476331775403;1
126;2018-08-03 12:31:03;FLXD-14;-33.4379501;-70.6582413;35;0.0254690767545627;10.870945408529968;1
127;2018-08-03 12:31:33;FLXD-14;-33.4382896;-70.6581879;35;0.0380746773802402;10.909020085910209;1
128;2018-08-03 12:32:03;FLXD-14;-33.4386864;-70.6581573;35;0.0442135281449861;10.953233614055195;1
129;2018-08-03 12:32:33;FLXD-14;-33.4388504;-70.6581268;35;0.0184546304444294;10.971688244499624;1
130;2018-08-03 12:33:03;FLXD-14;-33.4390621;-70.6580238;35;0.0254061872061087;10.997094431705731;1
131;2018-08-03 12:33:33;FLXD-14;-33.4392738;-70.6579208;35;0.0254061872061087;11.022500618911842;1
132;2018-08-03 12:34:03;FLXD-14;-33.439537;-70.6579208;35;0.0292666136139562;11.051767232525798;1
133;2018-08-03 12:34:33;FLXD-14;-33.4397469;-70.6579285;35;0.0233506464501354;11.075117878975933;1
134;2018-08-03 12:35:03;FLXD-14;-33.4400749;-70.6578751;36;0.0368070494536447;11.11192492842958;1
135;2018-08-03 12:35:33;FLXD-14;-33.4402122;-70.6578445;36;0.0155291293995262;11.127454057829103;1
136;2018-08-03 12:36:03;FLXD-14;-33.4402542;-70.65782924999999;36;0.0048797189143723;11.132333776743478;1
137;2018-08-03 12:36:33;FLXD-14;-33.4402962;-70.657814;36;0.0048797189143723;11.13721349565785;1
138;2018-08-03 12:37:03;FLXD-14;-33.4404678;-70.6578751;36;0.0199052263488697;11.157118722006718;1
139;2018-08-03 12:37:33;FLXD-14;-33.4406815;-70.6579056;36;0.0239303244696057;11.181049046476325;1
140;2018-08-03 12:38:03;FLXD-14;-33.441329999999994;-70.6578293;36;0.0724567084407663;11.253505754917091;1
141;2018-08-03 12:38:33;FLXD-14;-33.4419785;-70.657753;36;0.0724567084407663;11.325962463357858;1
142;2018-08-03 12:39:03;FLXD-14;-33.4424095;-70.6577377;36;0.0479460664078597;11.373908529765718;1
143;2018-08-03 12:39:33;FLXD-14;-33.4424591;-70.6577377;36;0.0055160680903546;11.37942459785607;1
144;2018-08-03 12:40:03;FLXD-14;-33.4429703;-70.6576691;36;0.0571982719686612;11.436622869824731;1
145;2018-08-03 12:40:33;FLXD-14;-33.4444275;-70.6575089;37;0.1627138449006338;11.599336714725366;1
146;2018-08-03 12:41:03;FLXD-14;-33.44454575;-70.6574593;37;0.0139312714288856;11.613267986154252;1
147;2018-08-03 12:41:33;FLXD-14;-33.444664;-70.6574097;37;0.0139312714288856;11.627199257583138;1
148;2018-08-03 12:42:03;FLXD-14;-33.4463387;-70.6571732;37;0.1875068088272379;11.814706066410375;1
149;2018-08-03 12:42:33;FLXD-14;-33.4476814;-70.6570129;38;0.1500405709256661;11.964746637336042;1
150;2018-08-03 12:43:03;FLXD-14;-33.4486618;-70.6567688;39;0.1113432127709965;12.07608985010704;1
151;2018-08-03 12:43:33;FLXD-14;-33.4500504;-70.656517;39;0.1561628081688819;12.23225265827592;1
152;2018-08-03 12:44:03;FLXD-14;-33.4509468;-70.6563416;40;0.1009949414625004;12.33324759973842;1
153;2018-08-03 12:44:33;FLXD-14;-33.45224;-70.6560364;41;0.1465587467199817;12.479806346458403;1
154;2018-08-03 12:45:03;FLXD-14;-33.4528542;-70.6559067;41;0.0693479884607487;12.549154334919152;1
155;2018-08-03 12:45:33;FLXD-14;-33.45286053333333;-70.65546163333333;41;0.0412968103139873;12.59045114523314;1
156;2018-08-03 12:46:03;FLXD-14;-33.45286686666667;-70.65501656666667;41;0.0412968103139873;12.631747955547128;1
157;2018-08-03 12:46:33;FLXD-14;-33.4528732;-70.6545715;41;0.0412968103139873;12.673044765861114;1
158;2018-08-03 12:47:03;FLXD-14;-33.452755;-70.6537781;42;0.0747715341164967;12.747816299977613;1
159;2018-08-03 12:47:33;FLXD-14;-33.4528351;-70.652771;42;0.093856833879773;12.841673133857384;1
160;2018-08-03 12:48:03;FLXD-14;-33.4540215;-70.6525803;43;0.1331029161932025;12.974776050050586;1
161;2018-08-03 12:48:33;FLXD-14;-33.4545784;-70.6524963;43;0.0624129628992982;13.037189012949884;1
162;2018-08-03 12:49:03;FLXD-14;-33.4554634;-70.6523056;43;0.0999853258886987;13.137174338838582;1
163;2018-08-03 12:49:33;FLXD-14;-33.4559059;-70.6522751;43;0.0492851226327308;13.186459461471314;1
164;2018-08-03 12:50:03;FLXD-14;-33.4576149;-70.6519928;44;0.1918285290222694;13.378287990493584;1
165;2018-08-03 12:50:33;FLXD-14;-33.4587326;-70.6518478;44;0.1250086087540358;13.50329659924762;1
166;2018-08-03 12:51:03;FLXD-14;-33.4593887;-70.651741;44;0.0736247497420507;13.57692134898967;1
167;2018-08-03 12:51:33;FLXD-14;-33.4614182;-70.651474;45;0.227025651287;13.80394700027667;1
168;2018-08-03 12:52:03;FLXD-14;-33.4632874;-70.651123;45;0.2103808061581331;14.014327806434803;1
169;2018-08-03 12:52:33;FLXD-14;-33.4634933;-70.6510925;45;0.0230691182743202;14.037396924709125;1
170;2018-08-03 12:53:03;FLXD-14;-33.4638176;-70.6510391;46;0.0363992952899832;14.073796219999108;1
171;2018-08-03 12:53:33;FLXD-14;-33.4660072;-70.6507034;46;0.24545612600237;14.319252346001475;1
172;2018-08-03 12:54:03;FLXD-14;-33.4660683;-70.6507034;46;0.0067936909625354;14.326046036964012;1
173;2018-08-03 12:54:33;FLXD-14;-33.4685402;-70.6503143;47;0.2772227216576732;14.603268758621684;1
174;2018-08-03 12:55:03;FLXD-14;-33.4696045;-70.6501541;48;0.1192742146328789;14.722542973254564;1
175;2018-08-03 12:55:33;FLXD-14;-33.4709015;-70.6499405;48;0.1455745852236748;14.86811755847824;1
176;2018-08-03 12:56:03;FLXD-14;-33.4730034;-70.6496201;48;0.2356027736638195;15.10372033214206;1
177;2018-08-03 12:56:33;FLXD-14;-33.4730873;-70.6495895;48;0.0097520471136916;15.11347237925575;1
178;2018-08-03 12:57:03;FLXD-14;-33.4741783;-70.6494217;49;0.1223081774466453;15.235780556702396;1
179;2018-08-03 12:57:33;FLXD-14;-33.4744453;-70.648613;49;0.0806701077695448;15.31645066447194;1
180;2018-08-03 12:58:03;FLXD-14;-33.4752197;-70.6484146;49;0.0880537401899164;15.404504404661855;1
181;2018-08-03 12:58:33;FLXD-14;-33.4754448;-70.6483917;49;0.0251197111720796;15.429624115833937;1
182;2018-08-03 12:59:03;FLXD-14;-33.4762421;-70.6483154;49;0.0889378453616244;15.51856196119556;1
183;2018-08-03 12:59:33;FLXD-14;-33.4781189;-70.6482849;50;0.2087101337991364;15.727272094994698;1
184;2018-08-03 13:00:03;FLXD-14;-33.4784851;-70.6482773;50;0.0407257576607685;15.767997852655466;1
185;2018-08-03 13:00:33;FLXD-14;-33.4792366;-70.6482925;51;0.0835750122324845;15.85157286488795;1
186;2018-08-03 13:01:03;FLXD-14;-33.4800072;-70.6484604;51;0.0870904282089026;15.938663293096852;1
187;2018-08-03 13:01:33;FLXD-14;-33.4828758;-70.6493301;51;0.3290144710589558;16.26767776415581;1
188;2018-08-03 13:02:03;FLXD-14;-33.4833221;-70.6494675;52;0.051236125103149;16.31891388925896;1
189;2018-08-03 13:02:33;FLXD-14;-33.4835091;-70.6495132;52;0.0212209924723901;16.34013488173135;1
190;2018-08-03 13:03:03;FLXD-14;-33.4848175;-70.6498795;52;0.1494011287830679;16.489536010514417;1
191;2018-08-03 13:03:33;FLXD-14;-33.4853249;-70.6500015;52;0.0575437254853366;16.547079735999752;1
192;2018-08-03 13:04:03;FLXD-14;-33.4857292;-70.6501083;53;0.0460343930437732;16.593114129043524;1
193;2018-08-03 13:04:33;FLXD-14;-33.4867554;-70.6503677;53;0.1166166720324015;16.709730801075928;1
194;2018-08-03 13:05:03;FLXD-14;-33.4892998;-70.6511002;54;0.2909654520748664;17.000696253150792;1
195;2018-08-03 13:05:33;FLXD-14;-33.4893227;-70.6511002;54;0.0025456157227185;17.003241868873513;1
196;2018-08-03 13:06:03;FLXD-14;-33.4917068;-70.6517105;54;0.2710742008096133;17.274316069683124;1
197;2018-08-03 13:06:33;FLXD-14;-33.491909;-70.6517334;54;0.0225836642847265;17.29689973396785;1
198;2018-08-03 13:07:03;FLXD-14;-33.4928665;-70.6519623;55;0.108564650649274;17.405464384617126;1
199;2018-08-03 13:07:33;FLXD-14;-33.4938564;-70.65224459999999;55;0.11314210453223;17.518606489149356;1
200;2018-08-03 13:08:03;FLXD-14;-33.4948463;-70.6525269;55;0.11314210453223;17.631748593681586;1
201;2018-08-03 13:08:33;FLXD-14;-33.4954491;-70.6526794;56;0.0685039344991316;17.70025252818072;1
202;2018-08-03 13:09:03;FLXD-14;-33.4968987;-70.6530762;56;0.1653346531817384;17.865587181362457;1
203;2018-08-03 13:09:33;FLXD-14;-33.4977493;-70.6533356;57;0.0975931777445674;17.963180359107024;1
204;2018-08-03 13:10:03;FLXD-14;-33.4983025;-70.6534805;57;0.0629633184351418;18.02614367754217;1
205;2018-08-03 13:10:33;FLXD-14;-33.4987411;-70.6536331;57;0.0507815021460895;18.076925179688256;1
206;2018-08-03 13:11:03;FLXD-14;-33.4990807;-70.6537247;57;0.0387053808243182;18.11563056051257;1
207;2018-08-03 13:11:33;FLXD-14;-33.4998741;-70.6539383;58;0.0904181265332004;18.206048687045776;1
208;2018-08-03 13:12:03;FLXD-14;-33.5001831;-70.6539993;58;0.0348217732471434;18.24087046029292;1
209;2018-08-03 13:12:33;FLXD-14;-33.5002518;-70.6540222;58;0.0079286729767701;18.24879913326969;1
210;2018-08-03 13:13:03;FLXD-14;-33.5013351;-70.6543884;58;0.1251519274271604;18.373951060696847;1
211;2018-08-03 13:13:33;FLXD-14;-33.50134085;-70.65439225;58;0.0007353668102181;18.374686427507065;1
212;2018-08-03 13:14:03;FLXD-14;-33.5013466;-70.6543961;58;0.0007292130048741;18.37541564051194;1
213;2018-08-03 13:14:33;FLXD-14;-33.5031357;-70.6548843;59;0.2040241609288089;18.57943980144075;1
214;2018-08-03 13:15:03;FLXD-14;-33.5034599;-70.6550064;59;0.0377853812726322;18.61722518271338;1
215;2018-08-03 13:15:33;FLXD-14;-33.5039291;-70.655159;59;0.0540573805884906;18.671282563301872;1
216;2018-08-03 13:16:03;FLXD-14;-33.50424955;-70.65523909999999;59;0.0363983048464438;18.70768086814832;1
217;2018-08-03 13:16:33;FLXD-14;-33.50457;-70.6553192;59;0.0363983048464438;18.74407917299476;1
218;2018-08-03 13:17:03;FLXD-14;-33.5063248;-70.655838;60;0.2009667935131706;18.94504596650793;1
219;2018-08-03 13:17:33;FLXD-14;-33.5071259;-70.6560364;60;0.0909578692461712;19.0360038357541;1
220;2018-08-03 13:18:03;FLXD-14;-33.5077057;-70.65621185;60;0.0664914207596865;19.102495256513787;1
221;2018-08-03 13:18:33;FLXD-14;-33.5082855;-70.6563873;61;0.0664914885333511;19.16898674504714;1
222;2018-08-03 13:19:03;FLXD-14;-33.5088806;-70.6565628;61;0.0681434179505175;19.23713016299766;1
223;2018-08-03 13:19:33;FLXD-14;-33.5102158;-70.656929;61;0.1523003073230539;19.38943047032071;1
224;2018-08-03 13:20:03;FLXD-14;-33.5122719;-70.6575089;62;0.2348646740859468;19.62429514440666;1
225;2018-08-03 13:20:33;FLXD-14;-33.51255035;-70.6575737;62;0.0315397216087416;19.6558348660154;1
226;2018-08-03 13:21:03;FLXD-14;-33.5128288;-70.6576385;62;0.0315398644875975;19.687374730502995;1
227;2018-08-03 13:21:33;FLXD-14;-33.5142517;-70.6580734;63;0.1632760526587423;19.85065078316174;1
228;2018-08-03 13:22:03;FLXD-14;-33.5143814;-70.6580811;63;0.0144395535309732;19.86509033669272;1
229;2018-08-03 13:22:33;FLXD-14;-33.5154991;-70.65838245;63;0.1273841266330734;19.992474463325784;1
230;2018-08-03 13:23:03;FLXD-14;-33.5166168;-70.6586838;63;0.1273840558806034;20.11985851920639;1
231;2018-08-03 13:23:33;FLXD-14;-33.5183334;-70.6592178;64;0.1971926471253263;20.31705116633172;1
232;2018-08-03 13:24:03;FLXD-14;-33.518364;-70.6592255;64;0.0034765044403104;20.320527670772027;1
233;2018-08-03 13:24:33;FLXD-14;-33.519413;-70.6594772;64;0.118954607546027;20.439482278318053;1
234;2018-08-03 13:25:03;FLXD-14;-33.5214157;-70.6600418;65;0.2287585380267082;20.66824081634476;1
235;2018-08-03 13:25:33;FLXD-14;-33.5228539;-70.6604462;66;0.1642559375211494;20.83249675386591;1
236;2018-08-03 13:26:03;FLXD-14;-33.5229645;-70.6604614;66;0.0123780678855111;20.84487482175142;1
237;2018-08-03 13:26:33;FLXD-14;-33.5237999;-70.6607361;66;0.0963194384713383;20.94119426022276;1
238;2018-08-03 13:27:03;FLXD-14;-33.5254288;-70.6611786;67;0.1857122739320464;21.12690653415481;1
239;2018-08-03 13:27:33;FLXD-14;-33.5261345;-70.6613922;67;0.0809297819147399;21.207836316069542;1
240;2018-08-03 13:28:03;FLXD-14;-33.5267715;-70.6615448;67;0.0722299052680569;21.2800662213376;1
241;2018-08-03 13:28:33;FLXD-14;-33.5287094;-70.6620941;68;0.2214188529475378;21.501485074285146;1
242;2018-08-03 13:29:03;FLXD-14;-33.5291901;-70.6621933;68;0.0542366466155046;21.55572172090065;1
243;2018-08-03 13:29:33;FLXD-14;-33.5298042;-70.6623688;68;0.0701958883579751;21.62591760925862;1
